id,name,municipality,latitude,longitude,summary,parking,water_quality,snorkeling,facilities,best_time,costs,source,status
plage-pampelonne,Plage de Pampelonne,Ramatuelle,,,"Officieel toerisme beschrijft Pampelonne als 4,5 km fijn zand op de gemeente Ramatuelle; circa 27 ha en onderdeel van het tropézien imago.","Toegangen en parkeertarieven nog officieel per sector controleren.","Nog controleren via officiële zwemwaterbron.","Niet beoordeeld.","Officieel toerisme noemt in seizoen ongeveer twintig strandetablissementen en nautische activiteiten langs Pampelonne.","Buiten piekuren en piekweken waarschijnlijk praktischer; lokaal toetsen.","Parkeren, strandclubs en activiteiten per seizoen controleren.",src-wiki-pampelonne;src-wiki-saint-tropez-beaches;src-ramatuelle-tourisme-cote-mer,official_partial_verification
plage-bouillabaisse,Plage de la Bouillabaisse,Saint-Tropez / Gassin,,,"Zandstrand aan de zuidkant van de Golf van Saint-Tropez, gedeeld door Saint-Tropez en Gassin.","Seedbron noemt een parking van circa 40 plaatsen; actuele capaciteit en tarief controleren.","Nog controleren via officiële zwemwaterbron.","Niet beoordeeld.","Officiële gemeente-informatie bevestigt bewaking van 16 juni t/m 15 september 2026 dagelijks 10:00-18:30; openbare toiletten blijven uit seedbron en vragen officiële controle.","Handig als strand dichtbij Saint-Tropez; beste moment nog lokaal toetsen.","Nog controleren.",src-wiki-bouillabaisse;src-saint-tropez-surveillance-2026,official_partial_verification
plage-la-moune,Plage de la Moune,Gassin,43.26356,6.60743,"Klein zandstrand aan de zuidkant van de Golf van Saint-Tropez, op het kustdeel van Gassin.","Bereikbaar per auto, fiets en te voet langs de RD98A-zone; seedbron noemt parkeerplaatsen langs de weg en gemeentelijke parking.","Seedbron noemt seizoenscontrole door de Observatoire Marin; actuele zwemwaterstatus controleren.","Niet beoordeeld.","Seedbron noemt een zeilschool met onder meer windsurfen, catamaran en SUP; actuele activiteit en tarieven controleren.","Rustig moment nog lokaal toetsen.","Nog controleren.",src-wiki-moune,seed_needs_official_verification
plage-graniers,Plage des Graniers,Saint-Tropez,,,"Publiek strand in Saint-Tropez, genoemd in de kustlijst van de gemeente.","Nog controleren.","Nog controleren via officiële zwemwaterbron.","Niet beoordeeld.","Nog controleren.","Kandidaat voor combinatie met Saint-Tropez wandeling; lokaal toetsen.","Nog controleren.",src-wiki-saint-tropez,seed_needs_official_verification
plage-canebiers,Plage des Canebiers,Saint-Tropez,,,"Lang strand aan de baai van Canebiers, genoemd in de kustlijst van Saint-Tropez.","Nog controleren.","Nog controleren via officiële zwemwaterbron.","Niet beoordeeld.","Officiële gemeente-informatie bevestigt bewaking van 16 juni t/m 15 september 2026 dagelijks 10:00-18:30.","Nog lokaal toetsen.","Nog controleren.",src-wiki-saint-tropez;src-saint-tropez-surveillance-2026,official_partial_verification
plage-salins,Plage des Salins,Saint-Tropez,,,"Strand aan het oostelijke uiteinde van de presqu'île van Saint-Tropez, genoemd in de kustlijst van de gemeente.","Nog controleren.","Nog controleren via officiële zwemwaterbron.","Niet beoordeeld.","Officiële gemeente-informatie bevestigt bewaking van 16 juni t/m 15 september 2026 dagelijks 10:00-18:30.","Nog lokaal toetsen.","Nog controleren.",src-wiki-saint-tropez;src-wiki-saint-tropez-beaches;src-saint-tropez-surveillance-2026,official_partial_verification
plage-la-nartelle,Plage de la Nartelle,Sainte-Maxime,,,"Officieel toerisme beschrijft La Nartelle als lange zandstrandzone ten oosten van Sainte-Maxime, geschikt voor gezinnen en watersport bij oostenwind.","Officiële listing noemt parking; exacte capaciteit en tarief nog controleren.","Nog controleren via officiële zwemwaterbron.","Niet beoordeeld.","Officiële listing noemt restaurant, toiletten, bewaakte plage, gratis toegang en watersporten zoals stand-up paddle, kajak, wakeboard en jetski; honden niet toegestaan behalve assistentiehonden.","Poste de secours open van 12 juni t/m 13 september 2026; 10:00-18:00 in juni/september en 10:00-19:00 in juli/augustus.","Vrije toegang volgens officiële listing; betaalde horeca/activiteiten apart controleren.",src-wiki-sainte-maxime;src-sainte-maxime-tourisme-mer;src-sainte-maxime-tourisme-plages;src-sainte-maxime-tourisme-nartelle,official_partial_verification
plage-madrague,Plage de la Madrague,Sainte-Maxime,,,"Officieel toerisme van Sainte-Maxime noemt La Madrague in de lijst met stranden.","Nog controleren.","Nog controleren via officiële zwemwaterbron.","Niet beoordeeld.","Nog controleren; officiële strandlijst bevestigt naam maar weinig praktische details in deze ronde.","Nog lokaal toetsen.","Nog controleren.",src-sainte-maxime-tourisme-plages,official_partial_verification
pointe-sardinaux,Pointe des Sardinaux,Sainte-Maxime,,,"Officieel toerisme van Sainte-Maxime noemt Pointe des Sardinaux in de strandlijst; dit is meer een kustplek dan een klassiek breed zandstrand.","Nog controleren.","Nog controleren via officiële zwemwaterbron.","Niet beoordeeld.","Officiële FAQ noemt toiletten bij Pointe des Sardinaux en staat honden toe op het landgedeelte behalve in juli/augustus; overige faciliteiten controleren.","Kandidaat buiten piekuren; lokaal toetsen.","Nog controleren.",src-sainte-maxime-tourisme-plages,official_partial_verification
plage-croisette,Plage de la Croisette,Sainte-Maxime,,,"Officieel toerisme van Sainte-Maxime noemt La Croisette in de lijst met stranden.","Nog controleren.","Nog controleren via officiële zwemwaterbron.","Niet beoordeeld.","Officiële FAQ noemt La Croisette als bewaakt in de zomer en vermeldt toiletten op deze plage.","Nog lokaal toetsen.","Nog controleren.",src-sainte-maxime-tourisme-plages,official_partial_verification
